麺専門店 アラキ	〒931-8454 富山県富山市住友町２４−１１	https://www.google.com/maps/place/%E9%BA%BA%E5%B0%82%E9%96%80%E5%BA%97+%E3%82%A2%E3%83%A9%E3%82%AD/@36.745377,137.2418597,14z/data=!4m8!1m2!2m1!1s%E9%BA%BA%E5%B0%82%E9%96%80%E5%BA%97+%E3%82%A2%E3%83%A9%E3%82%AD!3m4!1s0x5ff799add96d13bb:0xc94da850e6f90bf2!8m2!3d36.745377!4d137.2418597
まるたかや 富山駅前店	〒930-0003 富山県富山市桜町２丁目４−２ MELビル １F	https://www.google.com/maps/place/%E3%81%BE%E3%82%8B%E3%81%9F%E3%81%8B%E3%82%84+%E5%AF%8C%E5%B1%B1%E9%A7%85%E5%89%8D%E5%BA%97/@36.697886,137.2130058,14z/data=!4m8!1m2!2m1!1s%E3%81%BE%E3%82%8B%E3%81%9F%E3%81%8B%E3%82%84+%E5%AF%8C%E5%B1%B1%E9%A7%85%E5%89%8D%E5%BA%97!3m4!1s0x5ff79084debc2fa3:0xaa63578979e6bec4!8m2!3d36.697886!4d137.2130058
にぎわいダイニング 酒・肴・麺処 やままる亭	〒930-0018 富山県富山市千歳町１丁目６−１８	https://www.google.com/maps/place/%E3%81%AB%E3%81%8E%E3%82%8F%E3%81%84%E3%83%80%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%B0+%E9%85%92%E3%83%BB%E8%82%B4%E3%83%BB%E9%BA%BA%E5%87%A6+%E3%82%84%E3%81%BE%E3%81%BE%E3%82%8B%E4%BA%AD/@36.6973434,137.2171521,14z/data=!4m8!1m2!2m1!1s%E3%81%AB%E3%81%8E%E3%82%8F%E3%81%84%E3%83%80%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%B0+%E9%85%92%E3%83%BB%E8%82%B4%E3%83%BB%E9%BA%BA%E5%87%A6+%E3%82%84%E3%81%BE%E3%81%BE%E3%82%8B%E4%BA%AD!3m4!1s0x5ff791339bc2d279:0x1a43ed9ef55cc051!8m2!3d36.6973434!4d137.2171521
中華そば・背脂そば 三華	〒930-0924 富山県富山市新金代１丁目７１ 三華	https://www.google.com/maps/place/%E4%B8%AD%E8%8F%AF%E3%81%9D%E3%81%B0%E3%83%BB%E8%83%8C%E8%84%82%E3%81%9D%E3%81%B0+%E4%B8%89%E8%8F%AF/@36.687449,137.2618846,14z/data=!4m8!1m2!2m1!1s%E4%B8%AD%E8%8F%AF%E3%81%9D%E3%81%B0%E3%83%BB%E8%83%8C%E8%84%82%E3%81%9D%E3%81%B0+%E4%B8%89%E8%8F%AF!3m4!1s0x5ff791212c1e8ccf:0x26f2a61f135b1eea!8m2!3d36.687449!4d137.2618846
是・空 富山呉羽店	〒930-0138 富山県富山市呉羽町７２７９−１	https://www.google.com/maps/place/%E6%98%AF%E3%83%BB%E7%A9%BA+%E5%AF%8C%E5%B1%B1%E5%91%89%E7%BE%BD%E5%BA%97/@36.7091041,137.17359639999998,14z/data=!4m8!1m2!2m1!1s%E6%98%AF%E3%83%BB%E7%A9%BA+%E5%AF%8C%E5%B1%B1%E5%91%89%E7%BE%BD%E5%BA%97!3m4!1s0x5ff79b795b45cc77:0xe59b4dbd905eefb8!8m2!3d36.7091041!4d137.17359639999998
くるまやラーメン山室店	〒939-8002 富山県富山市公文名字西田割４６−８	https://www.google.com/maps/place/%E3%81%8F%E3%82%8B%E3%81%BE%E3%82%84%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%B1%B1%E5%AE%A4%E5%BA%97/@36.6773008,137.2350046,14z/data=!4m8!1m2!2m1!1s%E3%81%8F%E3%82%8B%E3%81%BE%E3%82%84%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%B1%B1%E5%AE%A4%E5%BA%97!3m4!1s0x5ff791aabb62fe23:0x179f238c9147d65e!8m2!3d36.6773008!4d137.2350046
こられん華	〒930-0984 富山県富山市荒川新町４−１７	https://www.google.com/maps/place/%E3%81%93%E3%82%89%E3%82%8C%E3%82%93%E8%8F%AF/@36.693162099999995,137.25049959999998,14z/data=!4m8!1m2!2m1!1s%E3%81%93%E3%82%89%E3%82%8C%E3%82%93%E8%8F%AF!3m4!1s0x5ff790dca4bd9d81:0x3136c433a7da4fed!8m2!3d36.693162099999995!4d137.25049959999998
一風堂 富山店	〒939-8211 富山県富山市二口町５丁目１０−１	https://www.google.com/maps/place/%E4%B8%80%E9%A2%A8%E5%A0%82+%E5%AF%8C%E5%B1%B1%E5%BA%97/@36.669314899999996,137.2020158,14z/data=!4m8!1m2!2m1!1s%E4%B8%80%E9%A2%A8%E5%A0%82+%E5%AF%8C%E5%B1%B1%E5%BA%97!3m4!1s0x5ff790310b7ff37f:0x7c12993df2d46ef6!8m2!3d36.669314899999996!4d137.2020158
ラーメン山岡家 富山田尻店	〒930-2224 富山県富山市田尻南９７	https://www.google.com/maps/place/%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%B1%B1%E5%B2%A1%E5%AE%B6+%E5%AF%8C%E5%B1%B1%E7%94%B0%E5%B0%BB%E5%BA%97/@36.7338659,137.205606,14z/data=!4m8!1m2!2m1!1s%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%B1%B1%E5%B2%A1%E5%AE%B6+%E5%AF%8C%E5%B1%B1%E7%94%B0%E5%B0%BB%E5%BA%97!3m4!1s0x5ff799c89373dbcd:0x8294bf392e7f8c35!8m2!3d36.7338659!4d137.205606
大龍	〒930-0166 富山県富山市中老田７６７	https://www.google.com/maps/place/%E5%A4%A7%E9%BE%8D/@36.701477,137.128367,14z/data=!4m8!1m2!2m1!1s%E5%A4%A7%E9%BE%8D!3m4!1s0x5ff79ad644770d8b:0xf8c9024354a40975!8m2!3d36.701477!4d137.128367
まるたかや 豊田店	〒931-8313 富山県富山市豊田町２丁目１２０−１	https://www.google.com/maps/place/%E3%81%BE%E3%82%8B%E3%81%9F%E3%81%8B%E3%82%84+%E8%B1%8A%E7%94%B0%E5%BA%97/@36.7237651,137.2355545,14z/data=!4m8!1m2!2m1!1s%E3%81%BE%E3%82%8B%E3%81%9F%E3%81%8B%E3%82%84+%E8%B1%8A%E7%94%B0%E5%BA%97!3m4!1s0x5ff799f07387f3c7:0xe5dd087ba4fc39d!8m2!3d36.7237651!4d137.2355545
中華そば いちい	〒939-0341 富山県射水市三ケ白銀町８０２	https://www.google.com/maps/place/%E4%B8%AD%E8%8F%AF%E3%81%9D%E3%81%B0+%E3%81%84%E3%81%A1%E3%81%84/@36.7255839,137.09324279999998,14z/data=!4m8!1m2!2m1!1s%E4%B8%AD%E8%8F%AF%E3%81%9D%E3%81%B0+%E3%81%84%E3%81%A1%E3%81%84!3m4!1s0x5ff79ca70393a187:0x4976c31c1ba36714!8m2!3d36.7255839!4d137.09324279999998
居酒屋 猫八	〒930-0067 富山県富山市越前町３−１５	https://www.google.com/maps/place/%E5%B1%85%E9%85%92%E5%B1%8B+%E7%8C%AB%E5%85%AB/@36.6883975,137.21118389999998,14z/data=!4m8!1m2!2m1!1s%E5%B1%85%E9%85%92%E5%B1%8B+%E7%8C%AB%E5%85%AB!3m4!1s0x5ff79182a282c757:0x220c07d08c0ed41!8m2!3d36.6883975!4d137.21118389999998
8番らーめん 太郎丸店	〒939-8271 富山県富山市太郎丸西町２丁目５−１	https://www.google.com/maps/place/8%E7%95%AA%E3%82%89%E3%83%BC%E3%82%81%E3%82%93+%E5%A4%AA%E9%83%8E%E4%B8%B8%E5%BA%97/@36.6754649,137.21042599999998,14z/data=!4m8!1m2!2m1!1s8%E7%95%AA%E3%82%89%E3%83%BC%E3%82%81%E3%82%93+%E5%A4%AA%E9%83%8E%E4%B8%B8%E5%BA%97!3m4!1s0x5ff79048bdce993f:0xff9eeb12ddfc8cc4!8m2!3d36.6754649!4d137.21042599999998
8番らーめん 中川原店	〒939-8015 富山県富山市中川原３９７−１	https://www.google.com/maps/place/8%E7%95%AA%E3%82%89%E3%83%BC%E3%82%81%E3%82%93+%E4%B8%AD%E5%B7%9D%E5%8E%9F%E5%BA%97/@36.675982999999995,137.24818299999998,14z/data=!4m8!1m2!2m1!1s8%E7%95%AA%E3%82%89%E3%83%BC%E3%82%81%E3%82%93+%E4%B8%AD%E5%B7%9D%E5%8E%9F%E5%BA%97!3m4!1s0x5ff79105e0488a87:0x9dda69d2f1ce5c25!8m2!3d36.675982999999995!4d137.24818299999998
天下一品 富山掛尾店	〒939-8212 富山県富山市掛尾町４７０	https://www.google.com/maps/place/%E5%A4%A9%E4%B8%8B%E4%B8%80%E5%93%81+%E5%AF%8C%E5%B1%B1%E6%8E%9B%E5%B0%BE%E5%BA%97/@36.6633657,137.2102318,14z/data=!4m8!1m2!2m1!1s%E5%A4%A9%E4%B8%8B%E4%B8%80%E5%93%81+%E5%AF%8C%E5%B1%B1%E6%8E%9B%E5%B0%BE%E5%BA%97!3m4!1s0x5ff791cde8f4ec33:0xc40ace16aa678e99!8m2!3d36.6633657!4d137.2102318
８番らーめん 新庄店	〒930-0982 富山県富山市荒川８４−２	https://www.google.com/maps/place/%EF%BC%98%E7%95%AA%E3%82%89%E3%83%BC%E3%82%81%E3%82%93+%E6%96%B0%E5%BA%84%E5%BA%97/@36.6963754,137.2467914,14z/data=!4m8!1m2!2m1!1s%EF%BC%98%E7%95%AA%E3%82%89%E3%83%BC%E3%82%81%E3%82%93+%E6%96%B0%E5%BA%84%E5%BA%97!3m4!1s0x5ff790c41a2f7ba3:0xd920f6373cf2f1e0!8m2!3d36.6963754!4d137.2467914
東来軒	〒930-0138 富山県富山市呉羽町２８４５−２ 東菜軒	https://www.google.com/maps/place/%E6%9D%B1%E6%9D%A5%E8%BB%92/@36.71311,137.165108,14z/data=!4m8!1m2!2m1!1s%E6%9D%B1%E6%9D%A5%E8%BB%92!3m4!1s0x5ff79af88d7fac27:0x489d70bb1e53d919!8m2!3d36.71311!4d137.165108
ウルトララーメン 富山荒川店 自動販売機	〒930-0982 富山県富山市荒川２丁目１９−３３	https://www.google.com/maps/place/%E3%82%A6%E3%83%AB%E3%83%88%E3%83%A9%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3+%E5%AF%8C%E5%B1%B1%E8%8D%92%E5%B7%9D%E5%BA%97+%E8%87%AA%E5%8B%95%E8%B2%A9%E5%A3%B2%E6%A9%9F/@36.6963758,137.24845829999998,14z/data=!4m8!1m2!2m1!1s%E3%82%A6%E3%83%AB%E3%83%88%E3%83%A9%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3+%E5%AF%8C%E5%B1%B1%E8%8D%92%E5%B7%9D%E5%BA%97+%E8%87%AA%E5%8B%95%E8%B2%A9%E5%A3%B2%E6%A9%9F!3m4!1s0x5ff79188282acb71:0x71f3417f15619d63!8m2!3d36.6963758!4d137.24845829999998
来来亭掛尾店	〒939-8212 富山県富山市掛尾町１７−１	https://www.google.com/maps/place/%E6%9D%A5%E6%9D%A5%E4%BA%AD%E6%8E%9B%E5%B0%BE%E5%BA%97/@36.6619671,137.214081,14z/data=!4m8!1m2!2m1!1s%E6%9D%A5%E6%9D%A5%E4%BA%AD%E6%8E%9B%E5%B0%BE%E5%BA%97!3m4!1s0x5ff791cb6eca3c2d:0x6f696c7d44886b08!8m2!3d36.6619671!4d137.214081
中華蕎麦 はねるや	〒930-0036 富山県富山市清水町１丁目４−２３	https://www.google.com/maps/place/%E4%B8%AD%E8%8F%AF%E8%95%8E%E9%BA%A6+%E3%81%AF%E3%81%AD%E3%82%8B%E3%82%84/@36.6895458,137.2233618,14z/data=!4m8!1m2!2m1!1s%E4%B8%AD%E8%8F%AF%E8%95%8E%E9%BA%A6+%E3%81%AF%E3%81%AD%E3%82%8B%E3%82%84!3m4!1s0x5ff7912c0b073b7b:0xded3060b38324a39!8m2!3d36.6895458!4d137.2233618
自家謹製 つけ麺まぜそば 桜 富山上袋店	〒939-8071 富山県富山市上袋６１０−１	https://www.google.com/maps/place/%E8%87%AA%E5%AE%B6%E8%AC%B9%E8%A3%BD+%E3%81%A4%E3%81%91%E9%BA%BA%E3%81%BE%E3%81%9C%E3%81%9D%E3%81%B0+%E6%A1%9C+%E5%AF%8C%E5%B1%B1%E4%B8%8A%E8%A2%8B%E5%BA%97/@36.6595148,137.2100887,14z/data=!4m8!1m2!2m1!1s%E8%87%AA%E5%AE%B6%E8%AC%B9%E8%A3%BD+%E3%81%A4%E3%81%91%E9%BA%BA%E3%81%BE%E3%81%9C%E3%81%9D%E3%81%B0+%E6%A1%9C+%E5%AF%8C%E5%B1%B1%E4%B8%8A%E8%A2%8B%E5%BA%97!3m4!1s0x5ff7912d2d60363b:0x55b45521683c1c1a!8m2!3d36.6595148!4d137.2100887
北都	〒939-8183 富山県富山市小中１６１	https://www.google.com/maps/place/%E5%8C%97%E9%83%BD/@36.6359208,137.2095349,14z/data=!4m8!1m2!2m1!1s%E5%8C%97%E9%83%BD!3m4!1s0x5ff78e0c90b91dc1:0x24a3ca89d31afa88!8m2!3d36.6359208!4d137.2095349
味噌ラー一二三(ひふみ)富山飯野店	〒930-0822 富山県富山市新屋４−１	https://www.google.com/maps/place/%E5%91%B3%E5%99%8C%E3%83%A9%E3%83%BC%E4%B8%80%E4%BA%8C%E4%B8%89%28%E3%81%B2%E3%81%B5%E3%81%BF%29%E5%AF%8C%E5%B1%B1%E9%A3%AF%E9%87%8E%E5%BA%97/@36.720873999999995,137.2501517,14z/data=!4m8!1m2!2m1!1s%E5%91%B3%E5%99%8C%E3%83%A9%E3%83%BC%E4%B8%80%E4%BA%8C%E4%B8%89%28%E3%81%B2%E3%81%B5%E3%81%BF%29%E5%AF%8C%E5%B1%B1%E9%A3%AF%E9%87%8E%E5%BA%97!3m4!1s0x5ff797819046e611:0x1d73d52f7ddbd4f3!8m2!3d36.720873999999995!4d137.2501517
ラーメン工房	〒939-0417 富山県射水市小泉２０３−３	https://www.google.com/maps/place/%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%B7%A5%E6%88%BF/@36.7085211,137.033501,14z/data=!4m8!1m2!2m1!1s%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%B7%A5%E6%88%BF!3m4!1s0x5ff7837656f578d9:0xef1a4eb1c4f3e361!8m2!3d36.7085211!4d137.033501
樹亭	〒939-2741 富山県富山市婦中町中名１０７８−２	https://www.google.com/maps/place/%E6%A8%B9%E4%BA%AD/@36.64566,137.166773,14z/data=!4m8!1m2!2m1!1s%E6%A8%B9%E4%BA%AD!3m4!1s0x5ff78e52f58d8d57:0x9fbde921bc8395bc!8m2!3d36.64566!4d137.166773
辛麺屋 鯱輪 富山呉羽店	〒930-0174 富山県富山市野町176‐3	https://www.google.com/maps/place/%E8%BE%9B%E9%BA%BA%E5%B1%8B+%E9%AF%B1%E8%BC%AA+%E5%AF%8C%E5%B1%B1%E5%91%89%E7%BE%BD%E5%BA%97/@36.7198452,137.1471421,14z/data=!4m8!1m2!2m1!1s%E8%BE%9B%E9%BA%BA%E5%B1%8B+%E9%AF%B1%E8%BC%AA+%E5%AF%8C%E5%B1%B1%E5%91%89%E7%BE%BD%E5%BA%97!3m4!1s0x5ff79ba79f1c2843:0x8f12076354fdb1d8!8m2!3d36.7198452!4d137.1471421
麺屋 まぜらん	〒933-0016 富山県高岡市大野161番地1	https://www.google.com/maps/place/%E9%BA%BA%E5%B1%8B+%E3%81%BE%E3%81%9C%E3%82%89%E3%82%93/@36.7385111,137.0275172,14z/data=!4m8!1m2!2m1!1s%E9%BA%BA%E5%B1%8B+%E3%81%BE%E3%81%9C%E3%82%89%E3%82%93!3m4!1s0x5ff783720e68f719:0x4f4bd2584e39a6d6!8m2!3d36.7385111!4d137.0275172
がってん	〒939-0232 富山県射水市大門３６９−１	https://www.google.com/maps/place/%E3%81%8C%E3%81%A3%E3%81%A6%E3%82%93/@36.737021,137.047449,14z/data=!4m8!1m2!2m1!1s%E3%81%8C%E3%81%A3%E3%81%A6%E3%82%93!3m4!1s0x5ff79cd52aa113b1:0x74713ba64bc43518!8m2!3d36.737021!4d137.047449
ラーメンどんき 射水本店	〒939-0418 富山県射水市布目沢２４３−１	https://www.google.com/maps/place/%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E3%81%A9%E3%82%93%E3%81%8D+%E5%B0%84%E6%B0%B4%E6%9C%AC%E5%BA%97/@36.7049247,137.0481106,14z/data=!4m8!1m2!2m1!1s%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E3%81%A9%E3%82%93%E3%81%8D+%E5%B0%84%E6%B0%B4%E6%9C%AC%E5%BA%97!3m4!1s0x5ff7837db8ff125d:0x35115d1e99d88707!8m2!3d36.7049247!4d137.0481106
新潟発祥なおじ 滑川店	〒936-0851 富山県滑川市沖田新２−１	https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E7%99%BA%E7%A5%A5%E3%81%AA%E3%81%8A%E3%81%98+%E6%BB%91%E5%B7%9D%E5%BA%97/@36.754904599999996,137.34739439999998,14z/data=!4m8!1m2!2m1!1s%E6%96%B0%E6%BD%9F%E7%99%BA%E7%A5%A5%E3%81%AA%E3%81%8A%E3%81%98+%E6%BB%91%E5%B7%9D%E5%BA%97!3m4!1s0x5ff7bd782e7e4393:0xe936d6d998b54e26!8m2!3d36.754904599999996!4d137.34739439999998
くり坊	〒933-0874 富山県高岡市京田６３９−１	https://www.google.com/maps/place/%E3%81%8F%E3%82%8A%E5%9D%8A/@36.727299599999995,137.01278729999999,14z/data=!4m8!1m2!2m1!1s%E3%81%8F%E3%82%8A%E5%9D%8A!3m4!1s0x5ff782e369b555bf:0x50178978e46d5071!8m2!3d36.727299599999995!4d137.01278729999999
麺家カムイ	〒933-0013 富山県高岡市三女子１４７−３	https://www.google.com/maps/place/%E9%BA%BA%E5%AE%B6%E3%82%AB%E3%83%A0%E3%82%A4/@36.743945,137.04138,14z/data=!4m8!1m2!2m1!1s%E9%BA%BA%E5%AE%B6%E3%82%AB%E3%83%A0%E3%82%A4!3m4!1s0x5ff79d2dc61b250f:0x210e95466377b8c8!8m2!3d36.743945!4d137.04138
らーめん真太	〒939-1571 富山県南砺市松原新１７９０−２	https://www.google.com/maps/place/%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%E7%9C%9F%E5%A4%AA/@36.5890434,136.92239949999998,14z/data=!4m8!1m2!2m1!1s%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%E7%9C%9F%E5%A4%AA!3m4!1s0x5ff828bead93902d:0xacb440f96c7f3d07!8m2!3d36.5890434!4d136.92239949999998
麺屋ひろまる 福光本店	〒939-1622 富山県南砺市遊部川原４６−１	https://www.google.com/maps/place/%E9%BA%BA%E5%B1%8B%E3%81%B2%E3%82%8D%E3%81%BE%E3%82%8B+%E7%A6%8F%E5%85%89%E6%9C%AC%E5%BA%97/@36.570904899999995,136.8782444,14z/data=!4m8!1m2!2m1!1s%E9%BA%BA%E5%B1%8B%E3%81%B2%E3%82%8D%E3%81%BE%E3%82%8B+%E7%A6%8F%E5%85%89%E6%9C%AC%E5%BA%97!3m4!1s0x5ff82f6da65e47c7:0xc034f5b5d2f026b4!8m2!3d36.570904899999995!4d136.8782444
キリンラーメン	〒933-0824 富山県高岡市西藤平蔵２００９	https://www.google.com/maps/place/%E3%82%AD%E3%83%AA%E3%83%B3%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3/@36.7032367,136.9864478,14z/data=!4m8!1m2!2m1!1s%E3%82%AD%E3%83%AA%E3%83%B3%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3!3m4!1s0x5ff783cff48bb0c1:0xe60152a14bb8596e!8m2!3d36.7032367!4d136.9864478
丸源ラーメン 高岡店	〒933-0904 富山県高岡市新成町２−２０	https://www.google.com/maps/place/%E4%B8%B8%E6%BA%90%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3+%E9%AB%98%E5%B2%A1%E5%BA%97/@36.760785899999995,137.017113,14z/data=!4m8!1m2!2m1!1s%E4%B8%B8%E6%BA%90%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3+%E9%AB%98%E5%B2%A1%E5%BA%97!3m4!1s0x5ff79d454c081c0d:0x2ccd2afc1f4e1bb6!8m2!3d36.760785899999995!4d137.017113
北海道らーめん ピリカ	〒933-0949 富山県高岡市四屋６６８−３	https://www.google.com/maps/place/%E5%8C%97%E6%B5%B7%E9%81%93%E3%82%89%E3%83%BC%E3%82%81%E3%82%93+%E3%83%94%E3%83%AA%E3%82%AB/@36.760354,137.00356309999998,14z/data=!4m8!1m2!2m1!1s%E5%8C%97%E6%B5%B7%E9%81%93%E3%82%89%E3%83%BC%E3%82%81%E3%82%93+%E3%83%94%E3%83%AA%E3%82%AB!3m4!1s0x5ff777ff4cc02a5d:0xda80172e4b3e6518!8m2!3d36.760354!4d137.00356309999998
らぁめん椿家	〒939-1371 富山県砺波市栄町３−２ 大江ビル第5 1号室	https://www.google.com/maps/place/%E3%82%89%E3%81%81%E3%82%81%E3%82%93%E6%A4%BF%E5%AE%B6/@36.6460337,136.9595128,14z/data=!4m8!1m2!2m1!1s%E3%82%89%E3%81%81%E3%82%81%E3%82%93%E6%A4%BF%E5%AE%B6!3m4!1s0x5ff78741e1366759:0x5c5e757b0e5a9820!8m2!3d36.6460337!4d136.9595128
８番らーめん赤祖父店	〒933-0806 富山県高岡市赤祖父７４４	https://www.google.com/maps/place/%EF%BC%98%E7%95%AA%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%E8%B5%A4%E7%A5%96%E7%88%B6%E5%BA%97/@36.727513,137.018425,14z/data=!4m8!1m2!2m1!1s%EF%BC%98%E7%95%AA%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%E8%B5%A4%E7%A5%96%E7%88%B6%E5%BA%97!3m4!1s0x5ff782e23d751d99:0xef7fdd7256325116!8m2!3d36.727513!4d137.018425
麺屋 虎珀高岡店	〒933-0014 富山県高岡市野村７０２	https://www.google.com/maps/place/%E9%BA%BA%E5%B1%8B+%E8%99%8E%E7%8F%80%E9%AB%98%E5%B2%A1%E5%BA%97/@36.7469556,137.0379777,14z/data=!4m8!1m2!2m1!1s%E9%BA%BA%E5%B1%8B+%E8%99%8E%E7%8F%80%E9%AB%98%E5%B2%A1%E5%BA%97!3m4!1s0x5ff79d6cc2da2cab:0xf961218f8832aa21!8m2!3d36.7469556!4d137.0379777
らーめん岩本屋 高岡横田店	〒933-0847 富山県高岡市千石町３−７	https://www.google.com/maps/place/%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%E5%B2%A9%E6%9C%AC%E5%B1%8B+%E9%AB%98%E5%B2%A1%E6%A8%AA%E7%94%B0%E5%BA%97/@36.746302,136.99429,14z/data=!4m8!1m2!2m1!1s%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%E5%B2%A9%E6%9C%AC%E5%B1%8B+%E9%AB%98%E5%B2%A1%E6%A8%AA%E7%94%B0%E5%BA%97!3m4!1s0x5ff782a2149d2f95:0x8dcc65b3c4e6e542!8m2!3d36.746302!4d136.99429
げんちゃんラーメン	〒933-0029 富山県高岡市御旅屋町３４−６	https://www.google.com/maps/place/%E3%81%92%E3%82%93%E3%81%A1%E3%82%83%E3%82%93%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3/@36.7442602,137.01495549999999,14z/data=!4m8!1m2!2m1!1s%E3%81%92%E3%82%93%E3%81%A1%E3%82%83%E3%82%93%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3!3m4!1s0x5ff783fa55171071:0x8e1d27046a6b1f25!8m2!3d36.7442602!4d137.01495549999999
真風	〒933-0871 富山県高岡市駅南２丁目２−２	https://www.google.com/maps/place/%E7%9C%9F%E9%A2%A8/@36.7394287,137.020324,14z/data=!4m8!1m2!2m1!1s%E7%9C%9F%E9%A2%A8!3m4!1s0x5ff782c5b690120d:0xe3ef62e9f067fdc5!8m2!3d36.7394287!4d137.020324
８番らーめん高岡熊野店	〒933-0903 富山県高岡市熊野町１２８−１	https://www.google.com/maps/place/%EF%BC%98%E7%95%AA%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%E9%AB%98%E5%B2%A1%E7%86%8A%E9%87%8E%E5%BA%97/@36.7613813,137.0160374,14z/data=!4m8!1m2!2m1!1s%EF%BC%98%E7%95%AA%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%E9%AB%98%E5%B2%A1%E7%86%8A%E9%87%8E%E5%BA%97!3m4!1s0x5ff79d57dfbe2fb7:0x24e2a4b027c641d3!8m2!3d36.7613813!4d137.0160374
博多ラーメン 山桜	〒933-0904 富山県高岡市新成町１−９０	https://www.google.com/maps/place/%E5%8D%9A%E5%A4%9A%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3+%E5%B1%B1%E6%A1%9C/@36.759343,137.0173092,14z/data=!4m8!1m2!2m1!1s%E5%8D%9A%E5%A4%9A%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3+%E5%B1%B1%E6%A1%9C!3m4!1s0x5ff79d57a6d228a7:0xd47a129ee380499b!8m2!3d36.759343!4d137.0173092
くるまやラーメン 高岡店	〒933-0838 富山県高岡市北島５７−１	https://www.google.com/maps/place/%E3%81%8F%E3%82%8B%E3%81%BE%E3%82%84%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3+%E9%AB%98%E5%B2%A1%E5%BA%97/@36.742664,136.98782699999998,14z/data=!4m8!1m2!2m1!1s%E3%81%8F%E3%82%8B%E3%81%BE%E3%82%84%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3+%E9%AB%98%E5%B2%A1%E5%BA%97!3m4!1s0x5ff7829bb82c354f:0xde353f9dfb64899d!8m2!3d36.742664!4d136.98782699999998
麺食堂 ねまる。	〒933-0325 富山県高岡市立野７２２	https://www.google.com/maps/place/%E9%BA%BA%E9%A3%9F%E5%A0%82+%E3%81%AD%E3%81%BE%E3%82%8B%E3%80%82/@36.7293958,136.9603699,14z/data=!4m8!1m2!2m1!1s%E9%BA%BA%E9%A3%9F%E5%A0%82+%E3%81%AD%E3%81%BE%E3%82%8B%E3%80%82!3m4!1s0x5ff782722936aaab:0xf8a182f4f3285bd1!8m2!3d36.7293958!4d136.9603699
麺屋・國丸。高岡店	〒933-0062 富山県高岡市江尻１１９３−６	https://www.google.com/maps/place/%E9%BA%BA%E5%B1%8B%E3%83%BB%E5%9C%8B%E4%B8%B8%E3%80%82%E9%AB%98%E5%B2%A1%E5%BA%97/@36.7597747,137.0272163,14z/data=!4m8!1m2!2m1!1s%E9%BA%BA%E5%B1%8B%E3%83%BB%E5%9C%8B%E4%B8%B8%E3%80%82%E9%AB%98%E5%B2%A1%E5%BA%97!3m4!1s0x5ff79d4a0ca9f2d3:0xee57c142472595f9!8m2!3d36.7597747!4d137.0272163
麺蔵 高岡店	〒933-0806 富山県高岡市赤祖父５１３	https://www.google.com/maps/place/%E9%BA%BA%E8%94%B5+%E9%AB%98%E5%B2%A1%E5%BA%97/@36.7301569,137.02235059999998,14z/data=!4m8!1m2!2m1!1s%E9%BA%BA%E8%94%B5+%E9%AB%98%E5%B2%A1%E5%BA%97!3m4!1s0x5ff782e063b694b9:0xe703d975dc2a2f0e!8m2!3d36.7301569!4d137.02235059999998
